,Name,Category,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID
16826,Panini,"['Coffee & Tea', 'Sandwiches']",San Francisco,94117,37.76995,-122.44632,4.0,152,$,F8TmIgBbBXt7JD1Naiwktg
16827,Phuket Thai Restaurant,['Thai'],San Francisco,94117,37.77118,-122.43668999999998,3.0,152,$,IHcOOCDt_NOENttBE7lWSg
16828,Amasia Hide's Sushi Bar,"['Sushi Bars', 'Japanese', 'Salad']",San Francisco,94114,37.766762804295,-122.4331936783,4.0,308,$$,cxwUE8vfZDFFvUwq1J_M3w
16829,Chiika Sushi,['Japanese'],SF,94122,37.764008000000004,-122.467425081597,4.0,1,Unavailable,hCpwAHmq9tMcO7DTXtStJQ
16830,Panda Express,"['Chinese', 'Fast Food']",San Francisco,94143,37.763578521560895,-122.45853902679899,2.5,70,$,PuzyazSBBGgRngmRWtCouw
16831,Andersen Bakery,"['Bakeries', 'Sandwiches']",San Francisco,94115,37.785069,-122.43093200000001,3.5,246,$,FTir7qcSlmO3il2rSi0urQ
16832,Annie's Hot Dogs & Pretzels,"['Hot Dogs', 'Food Stands']",San Francisco,94118,37.7716298497864,-122.46032497183998,3.5,13,$,U9zYZCbE0QByLBc0Bpejuw
16833,Castro Tarts,"['Vietnamese', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94114,37.75991,-122.43526999999999,4.0,278,$,ExM3wD4Sn1LXsrBM5LXK0w
16834,Makli Restaurant,['Chinese'],San Francisco,94114,37.7645336171417,-122.43106205099701,3.5,231,$$,iwOmbrmxyMNwM9s4Y1R2Bw
16835,Soul Food Sundays,['Soul Food'],San Francisco,94117,37.7727280386734,-122.437399108456,4.0,1,Unavailable,g4VJyePGYZgOb9t_T87nkQ
16836,Que Huong Vietnamese Deli,"['Vietnamese', 'Delis']",San Francisco,94122,37.763513308202896,-122.480929388825,3.5,150,$,ieVSqUfVnPFFWkRcb8mTzA
16837,Squat and Gobble Cafe & Crepery,"['American (Traditional)', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94114,37.76439,-122.4334,3.5,490,$$,GnReX_ZUNEL39c7AiWhGjA
16838,Thailand Restaurant,['Thai'],San Francisco,94114,37.761862,-122.435404,3.5,270,$$,yWja5zGBY3GSn_dtEXd7UA
16839,Guangdong Barbecue Tea House,"['Cantonese', 'Barbeque']",San Francisco,94122,37.763338700000006,-122.4813169,3.0,90,$,BmO--s9kL0EppabDgYVRPg
16840,The Mexican Taqueria,['Mexican'],San Francisco,94117,37.77183,-122.43101000000001,2.0,1,Unavailable,MfbmYZpPWZzw9nfYGvyQJg
16841,Kamekyo,"['Sushi Bars', 'Japanese']",San Francisco,94117,37.7651946,-122.4500132,3.5,229,$$,fV-FyAnmdzJr9gAKtotXiA
16842,Tamales Martha,"['Food Stands', 'Mexican']",San Francisco,94118,37.780770000000004,-122.46422,2.0,11,$,9X8UMDKy9AvyKDcx4G1w2w
16843,RÃÂ©veille Coffee Co.,"['Coffee & Tea', 'Cafes']",San Francisco,94114,37.761059944166604,-122.43442230477801,4.0,407,$,FaT8F0_7su4exwvKJ8ULPw
16844,Les Croissants Cafe,"['Coffee & Tea', 'Donuts', 'Delis']",San Francisco,94115,37.7845495729768,-122.43369245906099,3.5,38,$,8_v6827KBE-fWDDvAFJ_wg
16845,Nizario's Pizza,['Pizza'],San Francisco,94114,37.760690000000004,-122.43444,3.5,308,$,08zJLnD6LNHt491Yw68A7w
16846,Ladle & Leaf,"['Salad', 'Soup', 'Sandwiches']",San Francisco,94143,37.76331879999999,-122.4580416,3.0,38,$,ZLE2iuvva7kdA54b-YDPvw
16847,Weaver's Coffee & Tea,"['Coffee & Tea', 'Breakfast & Brunch', 'Wraps']",San Francisco,94114,37.7636299133301,-122.433311462402,4.5,103,$,-QEjSB6qySHp5LOm333IpQ
16848,Lava Java,"['Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94117,37.7669286,-122.4528939,4.0,179,$,RyMG16yT-rON-uscR3QFwg
16849,Veno Japanese Cuisine,['Japanese'],San Francisco,94122,37.76338,-122.47567,2.0,1,Unavailable,2YiZDAsJZOTkYmfNDK4A0g
16850,Hing Wang Bakery,['Dim Sum'],San Francisco,94122,37.762107,-122.46583999999999,3.5,103,$,Kv1ighcDyBuT7BPVKqn7BQ
16851,Cafe Coco,"['Cafes', 'Coffee & Tea']",San Francisco,94118,37.7808001,-122.4644324,3.5,136,$,dhJ-FFg_C5-c-ejyeUA69g
16852,Driveway Cafe,['Cafes'],San Francisco,94117,37.7722097933292,-122.437229678035,3.0,1,Unavailable,__tNfsv893RjENKVzBNx3w
16853,Bai Som Thai Kitchen,"['Thai', 'Desserts', 'Salad']",San Francisco,94121,37.7820015,-122.48207859999998,3.5,314,$$,F3Dv-b99LYD2oiE4nH-neg
16854,Cup & Cake Cafe,"['Coffee & Tea', 'Sandwiches']",San Francisco,94118,37.781665802002,-122.456840515137,4.0,170,$,iDm6Y-DCWtH3OXPaY4gbpA
16855,Kaiser Permanente Cafeteria,['Cafeteria'],San Francisco,94115,37.782309999999995,-122.44323,2.0,4,$,reueH39wG_P4XvV4y_nfYw
16856,Poke Delish,"['Sushi Bars', 'Food Trucks', 'Hawaiian']",San Francisco,94158,37.770823799999995,-122.3913997,3.5,31,$$,bkk3UMIV9V5hv2nzy1J0jA
16857,Two Bites,"['Desserts', 'Food Stands']",San Francisco,94115,37.7859954833984,-122.43487548828101,3.0,1,Unavailable,YUOUqF46VG-pBQxJfp1mAQ
16858,Cybell's Pizza,['Pizza'],San Francisco,94123,37.8004265,-122.4380926,1.0,4,Unavailable,knTuQbdpuydBb-1jh4dwmw
16859,CafÃÂ© 2238,"['Bakeries', 'Dim Sum', 'Coffee & Tea']",San Francisco,94115,37.783994,-122.440377,2.5,69,$,CABtCkwmr-W7J4pq8Rl5Hg
16860,Irving Seafood Market,['Seafood'],San Francisco,94122,37.763645172119105,-122.48093414306601,2.5,4,$,5xcWY1B1xrhZ1BCxQcACbQ
16861,Extreme Pizza - Fillmore District,"['Pizza', 'Salad', 'Sandwiches']",San Francisco,94115,37.78569,-122.43293999999999,3.0,359,$$,ZatXLL5acJQlOBo_EqhFiQ
16862,Palio Caffe - UCSF,"['Delis', 'Coffee & Tea']",San Francisco,94122,37.7635825,-122.4581135,3.5,58,$,CFzCcOdtg7KNAHfp1DRe7Q
16863,Jejes Hot Dogs,['Hot Dogs'],San Francisco,94117,37.773637399077394,-122.44045771658399,3.5,2,$,T-exGKpJAILT-5mTwuDFaw
16864,Mifune Bistro,['Japanese'],San Francisco,94115,37.7852070111923,-122.431471645832,2.5,222,$$,3EY5OUzqoUPln2IRlXvmzQ
16865,Royal Ground Coffee,"['Coffee & Tea', 'Sandwiches', 'Bagels']",San Francisco,94121,37.78228,-122.48453,4.0,104,$,hqm2vBrJHMzytG1RK4xEzw
16866,Haight Street Gelato,"['Salad', 'Gelato', 'Sandwiches']",San Francisco,94117,37.769578302091396,-122.45149098336701,4.0,4,Unavailable,w7hZfv39UvMJSVLJ7sA_7Q
16867,Estrella Taqueria,['Mexican'],San Francisco,94117,37.7718353271484,-122.43102264404301,2.5,180,$,MOCRPxBRD1xj5Jbus1wI-g
16868,Alfaro Catering,"['Food Trucks', 'Tacos']",San Francisco,94103,37.767240216789,-122.42214877468099,4.0,18,$,nIMGujCOfyiOM0JFpbOg-A
16869,La Fonda,['Mexican'],San Francisco,94122,37.76425,-122.46553,3.0,404,$,GPK6hwD_EGKCRVD1cWESig
16870,Cafe Bellini,"['Italian', 'Beverage Store']",San Francisco,94143,37.7635825,-122.4581135,2.5,43,$,TNf1GhM2UAySh9MG6IxP0Q
16871,Eddy's Food Store,"['Beer, Wine & Spirits', 'Delis', 'Sandwiches']",San Francisco,94122,37.763801593838295,-122.468304647267,4.5,48,$,U8V0UgGCOQMWbwFhuRwz4w
16872,Subway,"['Sandwiches', 'Fast Food']",San Francisco,94115,37.7834426,-122.4325643,2.0,63,$,xuQq4-YrlP3FqigLeC87aQ
16873,Samila Thai Restaurant,['Thai'],San Francisco,94121,37.7818604,-122.48520659999998,3.0,15,$$,gDyhcwI4XPBpfh8do5Dnbw
16874,Grain D'Or,"['Bakeries', 'Sandwiches']",San Francisco,94118,37.78331,-122.4618,3.5,158,$,3IWPBbSE-3JF4Fzr1RvMhw
16875,La Tortilla,['Mexican'],San Francisco,94114,37.76109,-122.4347,2.5,310,$,EB5Luwg0aGXORbJjIY6syg
16876,Sacred Grounds Coffee House,"['Coffee & Tea', 'Sandwiches']",San Francisco,94117,37.7732469785941,-122.450822991891,3.0,140,$,N2MO7risubQGcEoVhDUoyw
16877,Golden Gate Dim Sum,"['Dim Sum', 'Seafood']",San Francisco,94121,37.782140000000005,-122.479,2.5,155,$$,s60VG68VDe6PZBuW3958zQ
16878,Cafe Josephine,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94114,37.76417,-122.43865,5.0,11,Unavailable,uJQxl8-pdjReMf7zd-wr5w
16879,Micado Restaurant,"['Sushi Bars', 'Japanese']",San Francisco,94122,37.76356,-122.48066999999999,3.5,146,$$,Ye6oSvS6dhNSeK9UjurU_g
16880,Lucky Garden,['Chinese'],San Francisco,94122,37.780340239405604,-122.480450123549,2.0,1,Unavailable,nKEJ6V0z0YSFbY8pz7Q1YA
16881,Park Mini Mart Cafe,['Sandwiches'],San Francisco,94117,37.76919,-122.45233999999999,2.5,5,Unavailable,fiMASaLlwho1Y7YMApYMKA
16882,New May Cheung,['Vietnamese'],San Francisco,94118,37.78261,-122.46635,3.0,6,Unavailable,Ja_lAPQ1iYEolIYVP94qWg
16883,Japan Town Sushi,['Sushi Bars'],San Francisco,94115,37.785233700000006,-122.4315788,1.0,3,$,2aFSKgyZ-7BwNnzNt_kcgg
16884,Duboce Park Cafe,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94114,37.7692179,-122.4315675,3.5,457,$$,w-F9xOVAQaiLINR5VWhOfQ
16885,Cafe La Flore Irving,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94122,37.76399,-122.47243,4.5,384,$$,RLuVFabZ6BR-BzBPmI1Uzg
16886,Happy Bakery,"['Dim Sum', 'Bakeries']",San Francisco,94122,37.763090000000005,-122.48223999999999,3.0,217,$,_FHyMHF1DsRvLOYxzfeGig
16887,Osaka Sushi,"['Sushi Bars', 'Japanese']",San Francisco,94114,37.76153,-122.43542,3.0,479,$$,TSr8ZA7gY2TC1qhghxJFUg
16888,Serendipity Food Truck,"['American (New)', 'Food Trucks', 'Comfort Food']",San Francisco,94124,37.73053,-122.38523,4.5,21,$$,RZuGdsSkwvpIt3Nnjyga8A
16889,Young Entrepreneurs Express,"['Street Vendors', 'Mexican']",San Francisco,94115,37.783559999999994,-122.43711,1.5,2,$,0BpfrJ2Lh3s3d4KCMg-S2g
16890,From The Sea To You,"['Farmers Market', 'Seafood']",San Francisco,94117,37.775939,-122.43848799999999,1.0,1,Unavailable,n-bBCqC8XwKHeJjYZHMiwg
16891,Annakoot,"['Food Trucks', 'Indian']",San Francisco,94102,37.76937,-122.48619199999999,2.0,1,Unavailable,LIchyYiEPamw5ERN1T9xsQ
16892,Peet's Coffee,"['Coffee & Tea', 'Cafes', 'Internet Cafes', 'Bakeries']",San Francisco,94117,37.765601700000005,-122.4499419,4.0,34,$,x3F6hYDfEW3KrFSgplAETw
16893,Rosenberg's Market,"['Delis', 'Sandwiches', 'Beer, Wine & Spirits']",San Francisco,94114,37.76462,-122.43333,3.5,39,$,rl-QV4uAPnpUSKVx06fTlg
16894,Home Service Market,"['Grocery', 'Delis', 'Sandwiches']",San Francisco,94117,37.7742691040039,-122.44467163085899,4.5,56,$,BDcJgUPXAdl_OvkYaR6W9A
16895,Cafe Cole,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Sandwiches']",San Francisco,94117,37.769259999999996,-122.45092,3.5,160,$,po_SEkDkaDLXkBNY4H6Qaw
16896,El Calamar,"['Food Trucks', 'Peruvian']",San Francisco,94103,37.77448,-122.40916000000001,3.5,49,$$,6LFoKaUVMu5yJ4Lyfrlj3Q
16897,Terrace Cafe,['Cafes'],San Francisco,94115,37.790459999999996,-122.43208999999999,1.5,6,Unavailable,XfSnLzMvHAT_XO4xVkTEOw
16898,The Posh Bagel,"['Sandwiches', 'Coffee & Tea', 'Bagels']",San Francisco,94122,37.7643,-122.46588,3.0,159,$,53OMO9ZADqat5GEF2B-LBg
16899,Ritual Coffee Roasters,"['Coffee & Tea', 'Cafes']",San Francisco,94114,37.76405,-122.43276000000002,4.5,34,$,n3Bwfjcugs6z4eL6Pmao7g
16900,Subway,"['Sandwiches', 'Fast Food']",San Francisco,94143,37.763731,-122.458757,2.5,30,$,ZyYg9YPMBy5kpf7IkyEzzw
16901,Subway,"['Sandwiches', 'Fast Food']",San Francisco,94114,37.76283,-122.43435,2.5,44,$,Qy9Tp4FJAchraTg2CipGYQ
16904,Whisk on Wheels,"['Caterers', 'Food Trucks', 'American (Traditional)']",Redwood City,94063,37.48853,-122.22662,4.0,118,$$,X1NgPMMREoTTDAZPe6D-kA
16905,Cross Hatch Eatery,"['Asian Fusion', 'Food Trucks']",Sunnyvale,94089,37.3998374938965,-121.99714660644501,1.0,1,Unavailable,ai1PcujD1397VPMNc8Ffcg
16906,Paddy Wagon Sliders,"['Food Trucks', 'Burgers', 'Caterers']",San Jose,95112,37.338208200000004,-121.88632859999998,4.0,222,$,_Y526-jjGzk_fjXBj1EePA
16907,The House,['Asian Fusion'],San Francisco,94133,37.798620299999996,-122.4070251,4.5,4620,$$$,ZoZjbOYR-apY8XvommlNUA
16909,Z & Y Restaurant,"['Chinese', 'Seafood', 'Soup']",San Francisco,94133,37.7960764706099,-122.406014800072,3.5,1564,$$,GzOumj6_QOeQByuc_0yajQ
16910,Begoni Bistro,"['Dim Sum', 'Cantonese', 'Wine Bars']",San Francisco,94133,37.7960017591324,-122.405549436808,4.0,613,$$,zEO6_VcwjjmtHsoaaQKg-w
16911,Sotto Mare Oysteria & Seafood,"['Seafood', 'Italian', 'Bars']",San Francisco,94133,37.79979,-122.40834,4.5,3511,$$,8dUaybEPHsZMgr1iKgqgMQ
16914,Sam Wo Restaurant,['Chinese'],San Francisco,94108,37.7942543029785,-122.405113220215,3.5,983,$,Z_X0WvSmh9DUxBD9xhet9Q
16915,Golden Boy Pizza,"['Pizza', 'Italian']",San Francisco,94133,37.7997956,-122.40807290000001,4.5,3335,$,PTFxtXS47ZVRCdZIrEWvGw
16916,Chubby Noodle,"['Asian Fusion', 'Noodles']",San Francisco,94133,37.7989962525433,-122.40717552602301,4.0,477,$$,yrKFfnMSXTRuq-hkTGM9eA
16918,Chong Qing Xiao Mian,"['Noodles', 'Szechuan']",San Francisco,94133,37.796386,-122.40534109999999,4.0,668,$$,8GqReA8EJ3UGRuIFbd9jyQ
16920,Il Casaro Pizzeria & Mozzarella Bar - North Beach Location,"['Italian', 'Pizza']",San Francisco,94133,37.79852,-122.40738999999999,4.5,1043,$$,I8T8aoAsFQYwQiRvLBayFA
16921,Coqueta,"['Spanish', 'Tapas/Small Plates']",San Francisco,94105,37.7984671979957,-122.39661633968399,4.0,1965,$$$,xv8dq_jBNfQkHeX2wJGlAg
16922,Bask,"['Basque', 'Spanish', 'Tapas Bars']",San Francisco,94111,37.796270299999996,-122.40414469999999,4.0,602,$$,cvWuRzkFcf5KrEBiZEoYEA
16923,Hong Kong Clay Pot Restaurant,"['Cantonese', 'Seafood', 'Noodles']",San Francisco,94108,37.79588,-122.40648999999999,4.0,856,$$,Sg_R67gxg9ALW2wtg13aYQ
16924,Tony's Pizza Napoletana,"['Pizza', 'Italian', 'Cocktail Bars']",San Francisco,94133,37.800331537766205,-122.409053979377,4.0,4719,$$,mSMZJj2pFvttWLpcDmgrEA
16925,Tommaso's,"['Italian', 'Pizza', 'Seafood']",San Francisco,94133,37.797778,-122.405204,4.0,1561,$$,MWaeG9XhJdFzbcrSrpF6mQ
16926,Mona Lisa Restaurant,['Italian'],San Francisco,94133,37.798371,-122.40777800000001,4.0,1457,$$,bC3FfFqfaQu7gZznjkmt9Q
16927,Kokkari Estiatorio,"['Greek', 'Mediterranean']",San Francisco,94111,37.796996,-122.39966100000001,4.5,4390,$$$,PsY5DMHxa5iNX_nX0T-qPA
16928,RM 212,"['Tapas Bars', 'Lounges', 'Asian Fusion']",San Francisco,94111,37.7937299,-122.40437,4.5,363,$$,QFvxywOAEhc0ddTj0nY8CQ
16929,Z & Y Bistro,"['Chinese', 'Wine Bars', 'Asian Fusion']",San Francisco,94133,37.79639,-122.4055142,4.0,92,$$,PH3o6Te6QOA2VC2ZoYz6CQ
16931,Hinodeya Downtown,['Ramen'],San Francisco,94111,37.79465,-122.40453000000001,4.5,20,Unavailable,1EWkmc_myDLYfvorOnYzEA
16932,The New Spot On Polk,"['Breakfast & Brunch', 'Diners', 'Burgers']",San Francisco,94109,37.798839,-122.422409,4.5,515,$$,7bO6OHn52SJP4Mi3U-XflQ
16933,Hunan Home's Restaurant,['Chinese'],San Francisco,94133,37.79640579223629,-122.405654907227,4.0,2036,$$,cHoNUKltOAJWSmNfsZ1h-w
16934,Betty Lou's Seafood & Grill,"['Seafood', 'Steakhouses', 'Bars']",San Francisco,94133,37.798272477416,-122.40705750882601,4.5,639,$$,OH3GLEJvGhbER4d3xMuPIA
16935,Good Mong Kok Bakery,"['Bakeries', 'Dim Sum', 'Cantonese']",San Francisco,94108,37.7954584839809,-122.40835836501199,4.0,2453,$,-sg6DqQNGyTMt0MHoY7diQ
16936,Barbacco,"['Italian', 'Bars']",San Francisco,94111,37.7935921194034,-122.399338591436,4.0,1574,$$,Wd5ho0_FKk9n7uV8pSCYIg
16937,Wayfare Tavern,['American (Traditional)'],San Francisco,94111,37.7939484886016,-122.402307987213,4.0,3784,$$$,ykvr3ib1gHQHI4tznSn8iA
16938,Hog Island Oyster Co,"['Seafood', 'Seafood Markets', 'Live/Raw Food']",San Francisco,94111,37.795831,-122.393303,4.5,5702,$$,Xg-FyjVKAN70LO4u4Z1ozg
16939,The Italian Homemade Company,"['Italian', 'Pasta Shops', 'International Grocery']",San Francisco,94133,37.801752,-122.411851,4.5,1337,$$,K9XVDlPNhrrSVEJN7uWqJQ
16940,Delicious Dim Sum,"['Dim Sum', 'Cantonese']",San Francisco,94133,37.796051,-122.40760039999999,4.0,905,$,Fo5Wscbb9rwcLuaO-sc2zQ
16941,Mensho Tokyo,"['Ramen', 'Noodles']",San Francisco,94102,37.7866908459856,-122.414326295257,4.0,1996,$$,ey_UUXdDMUoO77QIF6SGaQ
16942,Baonecci Ristorante,"['Pizza', 'Italian']",San Francisco,94133,37.799824,-122.40783300000001,4.5,940,$$,gtIud2JPu_tW3LMldEOUaw
16943,15 Romolo,"['Tapas/Small Plates', 'Cocktail Bars']",San Francisco,94133,37.7981914,-122.4063459,4.0,1048,$$,m0ip9nECwVVjfjulwrKisQ
16944,Surisan,"['Korean', 'American (New)', 'Breakfast & Brunch']",San Francisco,94133,37.806779999999996,-122.41756000000001,4.5,1474,$$,i09UMzccKgyLwGYKDVP28w
16945,ÃÂ Tutto Qua,"['Italian', 'Seafood', 'Pizza']",San Francisco,94133,37.797759899999996,-122.40625,4.0,2102,$$,F6SOy6-3tP4i-ipACZUS0g
16946,Harborview Restaurant & Bar,"['Dim Sum', 'Lounges', 'Seafood']",San Francisco,94111,37.7947539493135,-122.396224717197,3.5,208,Unavailable,bvdEOVmFuWUV0sAALc_-zw
16947,Tacorea,"['Mexican', 'Korean', 'Latin American']",San Francisco,94108,37.7897794,-122.41071699999999,4.5,1508,$,u39mZEYojBiNic3lqKhPNw
16948,Don Pistos,['Mexican'],San Francisco,94133,37.800779999999996,-122.40784,4.0,1761,$$,voFE8DTKsTFi1Vzm_zzd0Q
16949,Tropisueno,"['Cocktail Bars', 'Tacos']",San Francisco,94103,37.78530084682271,-122.403918653727,4.0,4222,$$,_EncdQezAzcShATMFXL0dA
16950,Caffe Macaroni,['Italian'],San Francisco,94133,37.796119700000006,-122.40437320000001,4.5,533,$$,j5vMS1_MuSm09STC8aHzYg
16951,Trattoria Contadina,['Italian'],San Francisco,94133,37.80018,-122.41228000000001,4.0,1306,$$,6e7gMgVJRQ5rtkIbTF6TLQ
16952,Cotogna,['Italian'],San Francisco,94133,37.7975,-122.40336,4.0,1382,$$$,HVJdo4f_6MxkM_1aCAK3NA
16953,SSAL,['Korean'],San Francisco,94109,37.79728333,-122.421945,4.5,53,$$$,xalJwUiV9oMDCHCc6kZhqg
16954,Ramen City,['Ramen'],San Francisco,94133,37.79953,-122.40718000000001,4.5,84,$$,hCIvyOY9VHYFEKNu4PSYsw
16955,Fondue Chinoise,"['Hot Pot', 'Chinese']",San Francisco,94133,37.798297910337205,-122.404444031417,3.5,63,$$,C538n10J0kzW8B5dNPecfg
16956,La Mar CebicherÃÂ­a Peruana,"['Latin American', 'Seafood', 'Peruvian']",San Francisco,94111,37.7974182368553,-122.39512984655799,4.0,3569,$$$,Qbr2JG96K6d31NqqAUxf9g
16957,Credo,"['Italian', 'Bars']",San Francisco,94104,37.792134000000004,-122.40198899999999,4.0,840,$$$,iXjbvsGyhGttLRaV6shP1g
16958,BIX,['American (Traditional)'],San Francisco,94133,37.796859999999995,-122.40291,4.0,1753,$$$,PzPPcGVg5O4UuW5cTopJhA
16959,Tselogs,['Filipino'],San Francisco,94102,37.786559999999994,-122.41295,4.5,554,$,-Y_9AT6NpvHz15vd4B0CbA
16960,Nara,"['Japanese', 'Sushi Bars', 'Soup']",San Francisco,94109,37.79083,-122.42097,4.5,163,$$,YZrl7W2dewBb-T7e-BxAkQ
16961,Nob Hill Cafe,"['Italian', 'Pizza']",San Francisco,94108,37.793182,-122.412648,4.0,1282,$$,yNMCITEPGh6cgqd6VDfQOg
16962,Caffe Sport,"['Italian', 'Seafood']",San Francisco,94133,37.79977,-122.40855,4.0,714,$$,3523gS3FWpFdGFR7vjvhnA
16963,Original Joe's,"['Italian', 'Steakhouses', 'Breakfast & Brunch']",San Francisco,94133,37.80021,-122.40945,4.0,1335,$$,GtKxIGU6LJu14UErdNulmQ
16964,Cocotte,['French'],San Francisco,94109,37.7948581,-122.41830719999999,4.0,498,$$$,xO2V0wkXP3Na-mWhLo1ZxQ
16965,Great Eastern Restaurant,"['Dim Sum', 'Seafood', 'Cantonese']",San Francisco,94133,37.796085,-122.40596799999999,3.5,1968,$$,QxHtdBOe3Kppf8tEd2Wm6A
16966,Capo's Chicago Pizza,"['Italian', 'Pizza', 'Whiskey Bars']",San Francisco,94133,37.7985156,-122.4084149,4.5,755,$$,OEBWAAJ3FmcseeP1oNwzBQ
16967,R&G Lounge,"['Chinese', 'Seafood', 'Soup']",San Francisco,94108,37.7941240989441,-122.40493740634199,3.5,4306,$$,ka1_lat2boQwLMsOCiwGiA
16969,Liholiho Yacht Club,"['Bars', 'American (New)', 'Seafood']",San Francisco,94109,37.78818,-122.41458,4.5,2172,$$$,KkAVX3Wb7E3lP5F_f_8pXg
16970,Capputea Restaurant,"['Hot Pot', 'Taiwanese', 'Bubble Tea']",San Francisco,94108,37.79548,-122.4052,4.5,75,Unavailable,rniTJtH3ciUCug-i3334UQ
16972,KAIYÃÂ,"['Japanese', 'Peruvian', 'Cocktail Bars']",San Francisco,94123,37.79801,-122.42967,4.0,194,Unavailable,_TVBDjUzNKi4HEmUT4yPGA
16973,Mister Jiu's,['Chinese'],San Francisco,94108,37.7937724,-122.4067594,4.0,580,$$$$,p22TPx1EFZcuEzl2qhuzGA
16974,Belle Cora,"['Comfort Food', 'Sports Bars', 'Tapas/Small Plates']",San Francisco,94133,37.799488744082296,-122.40837614983299,4.5,69,$$,uAFTEhihwsFx1r19FtqJHQ
16975,Noren Izakaya,"['Izakaya', 'Tapas/Small Plates', 'Ramen']",San Francisco,94133,37.80038,-122.41117,4.5,25,Unavailable,mLAg6fPXuO2_QV-IEfGsYA
16976,Buster's Cheesesteak,"['American (Traditional)', 'Cheesesteaks', 'Burgers']",San Francisco,94133,37.798559999999995,-122.40733999999999,4.0,778,$,Iq0137dlAydEXdKJorWJxw
16977,Calzone's Restaurant,"['Italian', 'Pizza']",San Francisco,94133,37.799032000000004,-122.4081743,3.5,1464,$$,eIp-wW02p_jcrZ2atZGDRA
16978,Sam's,"['American (Traditional)', 'Burgers', 'Pizza']",San Francisco,94133,37.79807,-122.4075,4.0,594,$,U768gBDU8XM3_cr-yJxwvg
16979,SuppenkÃÂ¼che,['German'],San Francisco,94102,37.7762603759766,-122.426391601562,4.0,3078,$$,DGyoVB9PdI9_jw0CNi_OPg
16980,Piccolo Forno,"['Pizza', 'Italian']",San Francisco,94133,37.801369930864205,-122.411981038749,4.5,505,$$,o43B4DnnQbvkdDK6AVafQg
16981,Mangia Tutti Ristorante,['Italian'],San Francisco,94111,37.79448,-122.40375,4.0,397,$$,_mdxYZT1RDtKTZcYz9mo8g
16982,Slurp Ramen,"['Ramen', 'Noodles', 'Soup']",San Francisco,94108,37.7940237320387,-122.405092790723,4.0,418,$$,BO45tCdHsoFixt8nHzJC3w
16983,House of Nanking,['Chinese'],San Francisco,94133,37.796490000000006,-122.40539199999999,3.5,3281,$$,C0whbbQhUMBv8X-Mmtqrcg
16984,Lao Table,"['Laotian', 'Thai']",San Francisco,94105,37.787513732910206,-122.398719787598,4.0,850,$$,VdxJdMX53XZYNZvZlr96HA
16985,The Barrel Room,"['Wine Bars', 'American (New)', 'Cocktail Bars']",San Francisco,94111,37.794261932373,-122.401649475098,4.0,293,$$,moXnQ7cbzgyeKA-Fdqhkuw
16986,Maykadeh,"['Middle Eastern', 'Persian/Iranian']",San Francisco,94133,37.80002,-122.40713999999998,4.0,812,$$,OpBTLNaGnGcn8DRsLcEfQQ
16987,Seven Hills,"['Italian', 'Seafood', 'Wine Bars']",San Francisco,94109,37.7953586,-122.4182303,4.5,979,$$$,dTWMVRcMVC4zynbFQC7A2A
16988,Toppu Ramen & Dim Sum House,"['Dim Sum', 'Ramen']",San Francisco,94133,37.7964835944019,-122.405251497482,4.0,175,$$,RAqykee1WPsTsEBuBVC3mg
16989,Dim Sum Bistro,"['Dim Sum', 'Cantonese']",San Francisco,94133,37.79749,-122.40813,4.5,97,$,reY7L8hLSyh7pU1Etcfvpw
16990,La Trappe,"['Belgian', 'Gastropubs']",San Francisco,94133,37.80198,-122.41309,4.0,827,$$,O1MMFEvWtjzvD0dlSymreg
16991,Daeho Kalbijjim & Beef Soup,"['Korean', 'Soup', 'Noodles']",San Francisco,94115,37.78601,-122.42858000000001,4.5,290,$$,dY0Mc_PHH6nLENvWmVtwxQ
16993,Il Pollaio,"['Italian', 'Argentine']",San Francisco,94133,37.800039,-122.40985049999999,4.5,374,$$,66khyY7kxNKiW6x7anZj9g
16994,Dol Ho,"['Dim Sum', 'Cantonese']",San Francisco,94133,37.79675,-122.40879,4.0,369,$,I8q7lH2GAMQmQydZaEU1DA
16995,Kam Po Kitchen,"['Barbeque', 'Cantonese', 'Noodles']",San Francisco,94133,37.79719414785,-122.41035596206999,4.0,447,$,0Yw-OWhZAU8BI852cx21ug
16996,New Lun Ting Cafe,"['Chinese', 'American (Traditional)', 'Asian Fusion']",San Francisco,94133,37.796116625102,-122.40626070665,4.0,323,$,stWe1BUaIZZgIqeJUVgpcg
16997,Barbarossa Lounge,"['American (New)', 'Cocktail Bars', 'Venues & Event Spaces']",San Francisco,94111,37.79601372778421,-122.40332186222099,4.0,401,$$,jxlkPU4z1r2LD_3-Mw2Pjg
16998,5A5 Steak Lounge,"['Steakhouses', 'Bars']",San Francisco,94111,37.7969972,-122.40006090000001,4.0,2125,$$$,Q8cYhJGa9pwlu63f-KMV-A
